285337,8449,8529504,true,false,NA
285376,8488,8529504,true,false,NA
285415,8538,8529504,true,false,NA
285455,8577,8529504,true,false,NA
285494,8616,8529506,true,false,NA
285533,8655,8529504,true,false,NA
285572,8694,8529506,true,false,NA
285611,8733,8529506,true,false,NA
285650,8772,8529504,true,false,NA
285689,8811,8529504,true,false,NA
285728,8850,8529506,true,false,NA
285768,8889,8529504,true,false,NA
285807,8928,8529506,true,false,NA
285846,8967,8529506,true,false,NA
285885,9006,8529504,true,false,NA
285924,9045,8529504,true,false,NA
285963,9084,8529504,true,false,NA
286002,9123,8529504,true,false,NA
286041,9162,8529508,true,false,NA
286080,9201,8529504,true,false,NA
286120,9240,8529504,true,false,NA
286160,9279,8529506,true,false,NA
286169,9288,8529506,true,false,NA
286208,9327,8529506,true,false,NA
286247,9366,8529506,true,false,NA
286286,9405,8529506,true,false,NA
289110,3112,8533907,true,false,NA
275258,231,6788385,true,false,NA
275137,85,6788396,true,false,NA
275219,192,6788413,true,false,NA
275163,111,6788405,true,false,NA
275232,205,6788417,true,false,NA
275245,218,6788390,true,false,NA
275284,257,6788390,true,false,NA
275298,271,6788398,true,false,NA
275311,284,6788372,true,false,NA
276204,58,6920019,true,false,NA
275271,244,6788455,true,false,NA
275350,323,6788372,true,false,NA
275363,336,6788440,true,false,NA
276257,136,6919994,true,false,NA
283350,845,7308148,true,false,NA
275150,98,6788370,true,false,NA
275412,385,6788369,true,false,NA
275517,424,6842594,true,false,NA
275530,437,6842594,true,false,NA
275543,450,6842588,true,false,NA
275504,411,6842578,true,false,NA
275556,463,6842580,true,false,NA
275569,476,6842608,true,false,NA
275582,489,6842586,true,false,NA
275595,502,6842580,true,false,NA
275480,399,6842570,true,false,NA
276227,114,6919997,true,false,NA
275608,515,6842570,true,false,NA
275731,566,6856787,true,false,NA
276571,363,6926486,true,false,NA
276214,145,6920034,true,false,NA
276243,125,6920024,true,false,NA
276635,540,6926486,true,false,NA
276291,619,6920057,true,false,NA
276608,519,6926444,true,false,NA
276688,575,6919989,true,false,NA
277377,798,6954249,true,false,NA
277287,779,6954276,true,false,NA
276304,626,6920054,true,false,NA
276701,686,6920057,true,false,NA
276649,654,6926395,true,false,NA
276727,703,6919988,true,false,NA
276714,693,6926449,true,false,NA
276767,605,6926456,true,false,NA
277210,753,6954180,true,false,NA
276675,554,6926360,true,false,NA
283162,901,7244548,true,false,NA
283201,956,7244550,true,false,NA
277197,740,6954279,true,false,NA
283286,995,7256170,true,false,NA
276984,386,6954219,true,false,NA
282848,936,7238246,true,false,NA
282644,835,7234798,true,false,NA
282989,1022,7238179,true,false,NA
283028,1061,7238253,true,false,NA
282599,149,7234783,true,false,NA
274231,28,6788365,true,false,NA
274384,30,6788385,true,false,NA
273746,18,6788411,true,false,NA
275124,72,6788417,true,false,NA
283609,1262,8524971,true,false,NA
283462,1106,8524965,true,false,NA
283511,1167,8524967,true,false,NA
283552,1206,8524961,true,false,NA
283592,1245,8524967,true,false,NA
283654,1301,8524961,true,false,NA
283694,1340,8524961,true,false,NA
283733,1379,8524965,true,false,NA
283773,1418,8524965,true,false,NA
284024,7147,8529502,true,false,NA
283889,1136,8529507,true,false,NA
283935,2485,8529507,true,false,NA
283976,7099,8529502,true,false,NA
284015,7138,8529502,true,false,NA
284063,7186,8529502,true,false,NA
284102,7225,8529502,true,false,NA
284141,7264,8529502,true,false,NA
284180,7303,8529502,true,false,NA
284219,7342,8529502,true,false,NA
284258,7381,8529502,true,false,NA
284297,7420,8529502,true,false,NA
284336,7459,8529502,true,false,NA
284375,7498,8529502,true,false,NA
284414,7537,8529502,true,false,NA
284451,7574,8529502,true,false,NA
284490,7613,8529502,true,false,NA
284529,7652,8529502,true,false,NA
284568,7691,8529502,true,false,NA
284607,7730,8529502,true,false,NA
284646,7769,8529502,true,false,NA
284685,7808,8529502,true,false,NA
284724,7847,8529502,true,false,NA
284763,7886,8529502,true,false,NA
284802,7923,8529504,true,false,NA
284841,7959,8529502,true,false,NA
284880,7996,8529504,true,false,NA
284919,8033,8529502,true,false,NA
284958,8072,8529504,true,false,NA
284998,8111,8529504,true,false,NA
285025,8138,8529502,true,false,NA
285064,8177,8529504,true,false,NA
285103,8216,8529504,true,false,NA
285142,8255,8529502,true,false,NA
285181,8294,8529504,true,false,NA
285220,8333,8529504,true,false,NA
285260,8372,8529504,true,false,NA
285299,8411,8529506,true,false,NA
285338,8450,8529506,true,false,NA
285377,8489,8529506,true,false,NA
285417,8539,8529506,true,false,NA
285456,8578,8529506,true,false,NA
285495,8617,8529504,true,false,NA
285534,8656,8529506,true,false,NA
285573,8695,8529504,true,false,NA
285612,8734,8529504,true,false,NA
285651,8773,8529506,true,false,NA
285690,8812,8529506,true,false,NA
285729,8851,8529504,true,false,NA
285769,8890,8529506,true,false,NA
285808,8929,8529504,true,false,NA
285847,8968,8529504,true,false,NA
285886,9007,8529506,true,false,NA
285925,9046,8529506,true,false,NA
285964,9085,8529506,true,false,NA
286003,9124,8529508,true,false,NA
286042,9163,8529506,true,false,NA
286081,9202,8529506,true,false,NA
286121,9241,8529508,true,false,NA
286161,9280,8529504,true,false,NA
286170,9289,8529508,true,false,NA
286209,9328,8529508,true,false,NA
286248,9367,8529508,true,false,NA
286287,9406,8529508,true,false,NA
286326,9445,8529506,true,false,NA
286362,9481,8529508,true,false,NA
286399,9518,8529508,true,false,NA
286436,9554,8529504,true,false,NA
286472,9590,8529504,true,false,NA
286507,9625,8529506,true,false,NA
286538,9656,8529508,true,false,NA
286568,9686,8529508,true,false,NA
286597,9715,8529506,true,false,NA
286626,9744,8529506,true,false,NA
286655,9773,8529504,true,false,NA
286684,9802,8529506,true,false,NA
275207,172,6788447,true,false,NA
275220,193,6788450,true,false,NA
275233,206,6788385,true,false,NA
275259,232,6788450,true,false,NA
275246,219,6788405,true,false,NA
275285,258,6788372,true,false,NA
275299,272,6788413,true,false,NA
275312,285,6788442,true,false,NA
275138,86,6788416,true,false,NA
275272,245,6788450,true,false,NA
275351,324,6788376,true,false,NA
275364,337,6788450,true,false,NA
275377,350,6788400,true,false,NA
275802,90,6897868,true,false,NA
275518,425,6842586,true,false,NA
275531,438,6842586,true,false,NA
275505,412,6842600,true,false,NA
275544,451,6842586,true,false,NA
275557,464,6842594,true,false,NA
275570,477,6842594,true,false,NA
275583,490,6842580,true,false,NA
275596,503,6842600,true,false,NA
283351,846,7308149,true,false,NA
275609,516,6842588,true,false,NA
275732,567,6856821,true,false,NA
276258,158,6920025,true,false,NA
277140,712,6954147,true,false,NA
276212,143,6920016,true,false,NA
276244,126,6920027,true,false,NA
276215,146,6920028,true,false,NA
276228,115,6920000,true,false,NA
276279,609,6920039,true,false,NA
276636,541,6920019,true,false,NA
276292,620,6920048,true,false,NA
276663,666,6926428,true,false,NA
276702,582,6926411,true,false,NA
276715,694,6926452,true,false,NA
276780,607,6926357,true,false,NA
277211,754,6954183,true,false,NA
277288,780,6954189,true,false,NA
277198,741,6954276,true,false,NA
283163,902,7244552,true,false,NA
283202,957,7244548,true,false,NA
276990,520,6954207,true,false,NA
282851,937,7238245,true,false,NA
277378,799,6954231,true,false,NA
276728,591,6926444,true,false,NA
282990,1023,7238181,true,false,NA
283029,1062,7238177,true,false,NA
282645,728,7234751,true,false,NA
283287,996,7244550,true,false,NA
283610,1263,8524967,true,false,NA
283655,1302,8524967,true,false,NA
283465,1107,8524963,true,false,NA
283512,1168,8524963,true,false,NA
276573,364,6926492,true,false,NA
276689,679,6926422,true,false,NA
283553,1207,8524967,true,false,NA
276622,635,6920003,true,false,NA
283593,1246,8524965,true,false,NA
283695,1341,8524969,true,false,NA
283734,1380,8524961,true,false,NA
283774,1419,8524961,true,false,NA
276596,397,6926408,true,false,NA
284025,7148,8529502,true,false,NA
283892,1138,8529511,true,false,NA
283936,2486,8529511,true,false,NA
283977,7100,8529502,true,false,NA
276650,655,6926398,true,false,NA
284016,7139,8529502,true,false,NA
284064,7187,8529502,true,false,NA
284103,7226,8529502,true,false,NA
276676,555,6920016,true,false,NA
276406,311,6926393,true,false,NA
284142,7265,8529502,true,false,NA
284181,7304,8529502,true,false,NA
273610,9,6788413,true,false,NA
273627,10,6788389,true,false,NA
284220,7343,8529502,true,false,NA
275125,73,6788373,true,false,NA
284259,7382,8529502,true,false,NA
284298,7421,8529502,true,false,NA
284337,7460,8529502,true,false,NA
284376,7499,8529502,true,false,NA
284415,7538,8529502,true,false,NA
284452,7575,8529502,true,false,NA
284491,7614,8529502,true,false,NA
284530,7653,8529502,true,false,NA
284569,7692,8529502,true,false,NA
284608,7731,8529502,true,false,NA
284647,7770,8529502,true,false,NA
284686,7809,8529502,true,false,NA
284725,7848,8529502,true,false,NA
284764,7887,8529502,true,false,NA
284803,7924,8529502,true,false,NA
284842,7960,8529504,true,false,NA
284881,7997,8529502,true,false,NA
284920,8034,8529504,true,false,NA
284959,8073,8529502,true,false,NA
284999,8112,8529502,true,false,NA
285026,8139,8529502,true,false,NA
285065,8178,8529502,true,false,NA
285104,8217,8529502,true,false,NA
285143,8256,8529504,true,false,NA
285182,8295,8529504,true,false,NA
285221,8334,8529506,true,false,NA
285261,8373,8529506,true,false,NA
285300,8412,8529504,true,false,NA
285339,8451,8529506,true,false,NA
285378,8490,8529504,true,false,NA
285418,8540,8529504,true,false,NA
285457,8579,8529504,true,false,NA
285496,8618,8529506,true,false,NA
285535,8657,8529504,true,false,NA
285574,8696,8529506,true,false,NA
285613,8735,8529506,true,false,NA
285652,8774,8529504,true,false,NA
285691,8813,8529504,true,false,NA
285730,8852,8529506,true,false,NA
285770,8891,8529506,true,false,NA
285809,8930,8529506,true,false,NA
285848,8969,8529506,true,false,NA
285887,9008,8529504,true,false,NA
285926,9047,8529506,true,false,NA
285965,9086,8529504,true,false,NA
286004,9125,8529506,true,false,NA
286043,9164,8529504,true,false,NA
286082,9203,8529508,true,false,NA
286122,9242,8529506,true,false,NA
286162,9281,8529508,true,false,NA
286171,9290,8529504,true,false,NA
286210,9329,8529504,true,false,NA
286249,9368,8529504,true,false,NA
286288,9407,8529504,true,false,NA
286327,9446,8529504,true,false,NA
286363,9482,8529506,true,false,NA
286400,9519,8529504,true,false,NA
286437,9555,8529506,true,false,NA
286473,9591,8529506,true,false,NA
286508,9626,8529508,true,false,NA
286539,9657,8529506,true,false,NA
286569,9687,8529504,true,false,NA
286598,9716,8529508,true,false,NA
286627,9745,8529504,true,false,NA
286656,9774,8529508,true,false,NA
275286,259,6788398,true,false,NA
275208,173,6788448,true,false,NA
275221,194,6788451,true,false,NA
275152,100,6788397,true,false,NA
275234,207,6788450,true,false,NA
275247,220,6788366,true,false,NA
275260,233,6788417,true,false,NA
275300,273,6788371,true,false,NA
275313,286,6788398,true,false,NA
275273,246,6788447,true,false,NA
275326,299,6788372,true,false,NA
275139,87,6788380,true,false,NA
275339,312,6788454,true,false,NA
275059,52,6788407,true,false,NA
275365,338,6788376,true,false,NA
275378,351,6788369,true,false,NA
275506,413,6842588,true,false,NA
275401,374,6788369,true,false,NA
275414,387,6788347,true,false,NA
275519,426,6842572,true,false,NA
275532,439,6788374,true,false,NA
275545,452,6842594,true,false,NA
275558,465,6842588,true,false,NA
275571,478,6842588,true,false,NA
275496,403,6842602,true,false,NA
275584,491,6842608,true,false,NA
275597,504,6842594,true,false,NA
276259,137,6920060,true,false,NA
275733,568,6856785,true,false,NA
276245,127,6920033,true,false,NA
276216,147,6920043,true,false,NA
276293,185,6920019,true,false,NA
276229,116,6920003,true,false,NA
276637,542,6920016,true,false,NA
277150,717,6954186,true,false,NA
276664,667,6926431,true,false,NA
276280,171,6920055,true,false,NA
276729,704,6926479,true,false,NA
276690,680,6926425,true,false,NA
276651,656,6926401,true,false,NA
276716,695,6926455,true,false,NA
276991,528,6954246,true,false,NA
276921,345,6953501,true,false,NA
276529,341,6926450,true,false,NA
276610,521,6926372,true,false,NA
276623,636,6919997,true,false,NA
276306,627,6919994,true,false,NA
276578,368,6926429,true,false,NA
276703,687,6926443,true,false,NA
276739,593,6919989,true,false,NA
275126,74,6788384,true,false,NA
275110,61,6788416,true,false,NA
273669,12,6788363,true,false,NA
273766,21,6788394,true,false,NA
276597,398,6926402,true,false,NA
277335,791,6953471,true,false,NA
283352,847,7308150,true,false,NA
277199,742,6954282,true,false,NA
284026,7149,8529502,true,false,NA
276907,169,6953474,true,false,NA
277572,813,6954228,true,false,NA
277289,781,6954279,true,false,NA
277379,800,6954153,true,false,NA
275352,325,6788366,true,false,NA
277212,755,6953501,true,false,NA
283164,903,7244550,true,false,NA
282646,836,7234801,true,false,NA
282853,938,7238244,true,false,NA
282991,1024,7238182,true,false,NA
283030,1063,7238257,true,false,NA
282601,150,7234745,true,false,NA
283203,958,7244547,true,false,NA
283288,997,7256171,true,false,NA
283469,1108,8524961,true,false,NA
283612,1264,8524965,true,false,NA
283514,1169,8524961,true,false,NA
283554,1208,8524969,true,false,NA
283594,1247,8524963,true,false,NA
283656,1303,8524969,true,false,NA
283696,1342,8524963,true,false,NA
283735,1381,8524963,true,false,NA
283775,1420,8524963,true,false,NA
284065,7188,8529502,true,false,NA
284104,7227,8529502,true,false,NA
283893,1139,8529503,true,false,NA
283937,2487,8529499,true,false,NA
283978,7101,8529502,true,false,NA
284017,7140,8529502,true,false,NA
284143,7266,8529502,true,false,NA
284182,7305,8529502,true,false,NA
284221,7344,8529502,true,false,NA
284260,7383,8529502,true,false,NA
284299,7422,8529502,true,false,NA
284338,7461,8529502,true,false,NA
284377,7500,8529502,true,false,NA
284416,7539,8529502,true,false,NA
284453,7576,8529502,true,false,NA
284492,7615,8529502,true,false,NA
284531,7654,8529502,true,false,NA
284570,7693,8529502,true,false,NA
284609,7732,8529502,true,false,NA
284648,7771,8529502,true,false,NA
284687,7810,8529502,true,false,NA
284726,7849,8529502,true,false,NA
284765,7888,8529504,true,false,NA
284804,7925,8529504,true,false,NA
284843,7961,8529502,true,false,NA
284882,7998,8529504,true,false,NA
284921,8035,8529502,true,false,NA
284960,8074,8529504,true,false,NA
285000,8113,8529504,true,false,NA
285027,8140,8529504,true,false,NA
285066,8179,8529502,true,false,NA
285105,8218,8529502,true,false,NA
285144,8257,8529502,true,false,NA
285183,8296,8529504,true,false,NA
285222,8335,8529504,true,false,NA
285262,8374,8529506,true,false,NA
285301,8413,8529506,true,false,NA
285340,8452,8529504,true,false,NA
285379,8491,8529506,true,false,NA
285419,8541,8529506,true,false,NA
285458,8580,8529506,true,false,NA
285497,8619,8529506,true,false,NA
285536,8658,8529506,true,false,NA
285575,8697,8529506,true,false,NA
285614,8736,8529504,true,false,NA
285653,8775,8529506,true,false,NA
285692,8814,8529506,true,false,NA
285731,8853,8529504,true,false,NA
285771,8892,8529504,true,false,NA
285810,8931,8529504,true,false,NA
285849,8970,8529504,true,false,NA
285888,9009,8529506,true,false,NA
285927,9048,8529504,true,false,NA
285966,9087,8529506,true,false,NA
286005,9126,8529504,true,false,NA
286044,9165,8529508,true,false,NA
286083,9204,8529504,true,false,NA
286123,9243,8529504,true,false,NA
286163,9282,8529506,true,false,NA
286172,9291,8529506,true,false,NA
286211,9330,8529506,true,false,NA
286250,9369,8529506,true,false,NA
286289,9408,8529506,true,false,NA
275209,174,6788439,true,false,NA
275153,101,6788411,true,false,NA
275222,195,6788452,true,false,NA
275235,208,6788447,true,false,NA
275248,221,6788455,true,false,NA
275261,234,6788398,true,false,NA
275287,260,6788452,true,false,NA
275301,274,6788385,true,false,NA
275314,287,6788413,true,false,NA
275274,247,6788361,true,false,NA
275327,300,6788398,true,false,NA
275353,326,6788448,true,false,NA
274991,48,6788369,true,false,NA
275366,339,6788369,true,false,NA
275379,352,6788398,true,false,NA
275392,365,6788369,true,false,NA
275140,88,6788359,true,false,NA
275507,414,6842594,true,false,NA
275340,313,6788374,true,false,NA
275520,427,6788369,true,false,NA
275533,440,6788347,true,false,NA
275486,400,6842606,true,false,NA
275559,466,6842606,true,false,NA
275572,479,6842586,true,false,NA
275585,492,6842572,true,false,NA
275598,505,6842588,true,false,NA
275734,569,6856811,true,false,NA
275804,96,6897872,true,false,NA
276246,128,6920030,true,false,NA
276261,180,6920057,true,false,NA
276598,453,6926399,true,false,NA
276281,184,6920022,true,false,NA
276230,117,6919985,true,false,NA
276217,148,6920037,true,false,NA
276585,376,6926426,true,false,NA
276995,532,6954153,true,false,NA
276294,621,6920063,true,false,NA
276665,668,6920024,true,false,NA
276691,577,6926423,true,false,NA
276307,302,6926456,true,false,NA
276652,657,6926404,true,false,NA
276704,688,6920051,true,false,NA
276717,696,6926458,true,false,NA
283613,1265,8524963,true,false,NA
276570,362,6926432,true,false,NA
274526,33,6788366,true,false,NA
274290,29,6788373,true,false,NA
275127,75,6788408,true,false,NA
275113,62,6788382,true,false,NA
289111,3113,8533899,true,false,NA
276638,644,6926368,true,false,NA
276782,713,6926432,true,false,NA
276730,705,6926482,true,false,NA
276624,637,6920045,true,false,NA
276611,522,6926405,true,false,NA
277200,743,6954285,true,false,NA
277380,801,6954219,true,false,NA
283165,904,7244547,true,false,NA
282854,939,7238253,true,false,NA
277275,768,6954219,true,false,NA
282992,1025,7238174,true,false,NA
283031,1064,7238179,true,false,NA
282602,151,7234747,true,false,NA
282647,729,7234753,true,false,NA
282708,765,7238083,true,false,NA
283204,959,7244551,true,false,NA
283289,998,7244549,true,false,NA
276908,170,6953468,true,false,NA
283657,1304,8524963,true,false,NA
283471,1109,8524967,true,false,NA
283515,1170,8524965,true,false,NA
283555,1209,8524963,true,false,NA
283595,1248,8524971,true,false,NA
283697,1343,8524967,true,false,NA
283736,1382,8524971,true,false,NA
283776,1421,8524969,true,false,NA
283894,1140,8529517,true,false,NA
283938,2488,8529505,true,false,NA
283979,7102,8529502,true,false,NA
284018,7141,8529502,true,false,NA
284027,7150,8529502,true,false,NA
284066,7189,8529502,true,false,NA
284105,7228,8529502,true,false,NA
284144,7267,8529502,true,false,NA
284183,7306,8529502,true,false,NA
284222,7345,8529502,true,false,NA
284261,7384,8529502,true,false,NA
284300,7423,8529502,true,false,NA
284339,7462,8529502,true,false,NA
284378,7501,8529502,true,false,NA
284417,7540,8529502,true,false,NA
284454,7577,8529502,true,false,NA
284493,7616,8529502,true,false,NA
284532,7655,8529502,true,false,NA
284571,7694,8529502,true,false,NA
284610,7733,8529502,true,false,NA
284649,7772,8529502,true,false,NA
284688,7811,8529502,true,false,NA
284727,7850,8529502,true,false,NA
289131,3133,8533903,true,false,NA
284805,7926,8529502,true,false,NA
284844,7962,8529504,true,false,NA
284883,7999,8529502,true,false,NA
284922,8036,8529504,true,false,NA
284961,8075,8529502,true,false,NA
285001,8114,8529502,true,false,NA
285028,8141,8529502,true,false,NA
285067,8180,8529504,true,false,NA
285106,8219,8529504,true,false,NA
285145,8258,8529504,true,false,NA
285184,8297,8529504,true,false,NA
285223,8336,8529506,true,false,NA
285263,8375,8529504,true,false,NA
285302,8414,8529504,true,false,NA
285341,8453,8529506,true,false,NA
285380,8492,8529504,true,false,NA
285420,8542,8529504,true,false,NA
285459,8581,8529504,true,false,NA
285498,8620,8529504,true,false,NA
285537,8659,8529506,true,false,NA
285576,8698,8529504,true,false,NA
285615,8737,8529506,true,false,NA
285654,8776,8529504,true,false,NA
285693,8815,8529504,true,false,NA
285732,8854,8529506,true,false,NA
285772,8893,8529506,true,false,NA
285811,8932,8529506,true,false,NA
285850,8971,8529506,true,false,NA
285889,9010,8529504,true,false,NA
285928,9049,8529506,true,false,NA
285967,9088,8529504,true,false,NA
286006,9127,8529508,true,false,NA
286045,9166,8529506,true,false,NA
286084,9205,8529506,true,false,NA
286124,9244,8529508,true,false,NA
286164,9283,8529508,true,false,NA
286173,9292,8529504,true,false,NA
286212,9331,8529508,true,false,NA
286251,9370,8529508,true,false,NA
286290,9409,8529508,true,false,NA
286325,9444,8529508,true,false,NA
286364,9483,8529504,true,false,NA
286401,9520,8529506,true,false,NA
286438,9556,8529504,true,false,NA
286474,9592,8529508,true,false,NA
275210,175,6788408,true,false,NA
275223,196,6788447,true,false,NA
275154,102,6788390,true,false,NA
275236,209,6788453,true,false,NA
275249,222,6788439,true,false,NA
275262,235,6788452,true,false,NA
275275,248,6788390,true,false,NA
275288,261,6788440,true,false,NA
275302,275,6788440,true,false,NA
275315,288,6788371,true,false,NA
275354,327,6788453,true,false,NA
275367,340,6788398,true,false,NA
275380,353,6788380,true,false,NA
275393,366,6788398,true,false,NA
275141,89,6788362,true,false,NA
275508,415,6842586,true,false,NA
275416,389,6788369,true,false,NA
275521,428,6842602,true,false,NA
275534,441,6788369,true,false,NA
275087,55,6788364,true,false,NA
275491,401,6842608,true,false,NA
275547,454,6842572,true,false,NA
275560,467,6842586,true,false,NA
275573,480,6842606,true,false,NA
275586,493,6842578,true,false,NA
275599,506,6842608,true,false,NA
276247,129,6920036,true,false,NA
275735,570,6856795,true,false,NA
276272,163,6920019,true,false,NA
275660,529,6856793,true,false,NA
275805,99,6897874,true,false,NA
276262,181,6920063,true,false,NA
276599,455,6926381,true,false,NA
276295,186,6920046,true,false,NA
276282,610,6920060,true,false,NA
283354,848,7308147,true,false,NA
276231,118,6919991,true,false,NA
276909,297,6953471,true,false,NA
277276,769,6954243,true,false,NA
276612,523,6926438,true,false,NA
276758,599,6926411,true,false,NA
276731,706,6926485,true,false,NA
283614,1266,8524961,true,false,NA
276653,658,6926407,true,false,NA
276692,681,6920000,true,false,NA
277201,744,6954165,true,false,NA
276718,697,6926461,true,false,NA
276705,689,6926446,true,false,NA
276310,303,6926459,true,false,NA
276783,714,6926468,true,false,NA
276999,534,6954228,true,false,NA
276639,645,6926371,true,false,NA
276625,638,6920033,true,false,NA
276666,545,6920001,true,false,NA
277285,778,6953474,true,false,NA
277381,802,6953495,true,false,NA
283166,905,7244552,true,false,NA
282857,940,7238255,true,false,NA
273772,23,6788405,true,false,NA
275128,76,6788372,true,false,NA
273735,17,6788386,true,false,NA
275115,63,6788361,true,false,NA
282648,837,7238155,true,false,NA
283205,960,7244553,true,false,NA
282993,1026,7234799,true,false,cluster7234799exceptionserver failed with HTTP status code 502
283032,1065,7238182,true,false,NA
283290,999,7244553,true,false,NA
283472,1110,8524961,true,false,NA
283516,1171,8524967,true,false,NA
283556,1210,8524971,true,false,NA
283596,1249,8524961,true,false,NA
283658,1305,8524965,true,false,NA
283698,1344,8524965,true,false,NA
283737,1383,8524967,true,false,NA
283777,1422,8524971,true,false,NA
284028,7151,8529502,true,false,NA
283895,1141,8529501,true,false,NA
283939,2489,8529515,true,false,NA
283980,7103,8529502,true,false,NA
284019,7142,8529502,true,false,NA
284067,7190,8529502,true,false,NA
284106,7229,8529502,true,false,NA
284145,7268,8529502,true,false,NA
284184,7307,8529502,true,false,NA
284223,7346,8529502,true,false,NA
284262,7385,8529502,true,false,NA
284301,7424,8529502,true,false,NA
284340,7463,8529502,true,false,NA
284379,7502,8529502,true,false,NA
284418,7541,8529502,true,false,NA
284455,7578,8529502,true,false,NA
284494,7617,8529502,true,false,NA
284533,7656,8529502,true,false,NA
284572,7695,8529502,true,false,NA
284611,7734,8529502,true,false,NA
284650,7773,8529502,true,false,NA
284689,7812,8529502,true,false,NA
284728,7851,8529502,true,false,NA
284767,7889,8529502,true,false,NA
284806,7927,8529504,true,false,NA
284845,7963,8529504,true,false,NA
284884,8000,8529504,true,false,NA
284923,8037,8529504,true,false,NA
284962,8076,8529502,true,false,NA
285002,8115,8529502,true,false,NA
285029,8142,8529504,true,false,NA
285068,8181,8529502,true,false,NA
285107,8220,8529502,true,false,NA
285146,8259,8529502,true,false,NA
285185,8298,8529504,true,false,NA
285224,8337,8529504,true,false,NA
285264,8376,8529506,true,false,NA
285303,8415,8529506,true,false,NA
285342,8454,8529504,true,false,NA
285381,8493,8529506,true,false,NA
285421,8543,8529506,true,false,NA
285460,8582,8529506,true,false,NA
285499,8621,8529506,true,false,NA
285538,8660,8529504,true,false,NA
285577,8699,8529506,true,false,NA
